pruid,prname,prnameFR,date,reporting_week,reporting_year,update,totalcases,numtotal_last7,ratecases_total,numdeaths,numdeaths_last7,ratedeaths,ratecases_last7,ratedeaths_last7,numtotal_last14,numdeaths_last14,ratetotal_last14,ratedeaths_last14,avgcases_last7,avgincidence_last7,avgdeaths_last7,avgratedeaths_last7
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-15,15,2023,1.0,57183,92.0,33501.48,96,1,56.24,53.9,0.59,194.0,1,113.66,0.59,13.14,7.7,0.14,0.08
60,Yukon,Yukon,2023-04-15,15,2023,0.0,4989,,11393.27,32,,73.08,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-15,15,2023,0.0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2023-04-15,15,2023,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-04-15,15,2023,,13,0.0,,0,0,,,,0.0,0,,,0.0,,0.00,
1,Canada,Canada,2023-04-15,15,2023,,4655570,6617.0,11958.85,52747,117,135.49,17.0,0.30,12917.0,263,33.18,0.68,945.29,2.43,16.71,0.04
59,British Columbia,Colombie-Britannique,2023-04-22,16,2023,1.0,400025,531.0,7520.22,5476,46,102.95,9.98,0.86,1050.0,65,19.74,1.22,75.86,1.43,6.57,0.12
48,Alberta,Alberta,2023-04-22,16,2023,1.0,631894,383.0,13908.84,5703,19,125.53,8.43,0.42,688.0,29,15.14,0.64,54.71,1.2,2.71,0.06
47,Saskatchewan,Saskatchewan,2023-04-22,16,2023,1.0,155381,191.0,13004.74,1961,2,164.13,15.99,0.17,399.0,5,33.39,0.42,27.29,2.28,0.29,0.02
46,Manitoba,Manitoba,2023-04-22,16,2023,1.0,155848,123.0,11059.14,2493,10,176.91,8.73,0.71,295.0,23,20.93,1.63,17.57,1.25,1.43,0.10
35,Ontario,Ontario,2023-04-22,16,2023,1.0,1615279,1707.0,10690.55,17084,29,113.07,11.3,0.19,3969.0,62,26.27,0.41,243.86,1.61,4.14,0.03
24,Quebec,Québec,2023-04-22,16,2023,1.0,1337037,2474.0,15375.91,17959,35,206.53,28.45,0.40,5164.0,64,59.39,0.74,353.43,4.06,5.00,0.06
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-22,16,2023,1.0,55261,52.0,10506.45,340,,64.64,9.89,,121.0,1,23.01,0.19,7.43,1.41,,
13,New Brunswick,Nouveau-Brunswick,2023-04-22,16,2023,1.0,90574,80.0,11153.6,879,2,108.24,9.85,0.25,182.0,5,22.41,0.62,11.43,1.41,0.29,0.04
12,Nova Scotia,Nouvelle-Écosse,2023-04-22,16,2023,1.0,142777,192.0,14001.52,841,3,82.47,18.83,0.29,390.0,9,38.25,0.88,27.39,2.69,0.37,0.04
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-22,16,2023,1.0,57226,43.0,33526.67,100,4,58.59,25.19,2.34,135.0,5,79.09,2.93,6.14,3.6,0.57,0.33
60,Yukon,Yukon,2023-04-22,16,2023,0.0,4989,,11393.27,32,,73.08,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-22,16,2023,0.0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2023-04-22,16,2023,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-04-22,16,2023,,13,0.0,,0,0,,,,0.0,0,,,0.0,,0.00,
1,Canada,Canada,2023-04-22,16,2023,,4661346,5776.0,11973.69,52897,150,135.88,14.84,0.39,12393.0,268,31.83,0.69,825.14,2.12,21.43,0.06
59,British Columbia,Colombie-Britannique,2023-04-29,17,2023,1.0,400660,635.0,7532.16,5520,44,103.77,11.94,0.83,1166.0,90,21.92,1.69,90.71,1.71,6.29,0.12
48,Alberta,Alberta,2023-04-29,17,2023,1.0,632235,341.0,13916.34,5719,16,125.88,7.51,0.35,724.0,35,15.94,0.77,48.71,1.07,2.29,0.05
47,Saskatchewan,Saskatchewan,2023-04-29,17,2023,1.0,155543,162.0,13018.3,1965,4,164.46,13.56,0.33,353.0,6,29.54,0.5,23.14,1.94,0.57,0.05
46,Manitoba,Manitoba,2023-04-29,17,2023,1.0,155944,96.0,11065.96,2499,6,177.33,6.81,0.43,219.0,16,15.54,1.14,13.71,0.97,0.86,0.06
35,Ontario,Ontario,2023-04-29,17,2023,1.0,1616798,1519.0,10700.6,17106,22,113.21,10.05,0.15,3226.0,51,21.35,0.34,217.0,1.44,3.14,0.02
24,Quebec,Québec,2023-04-29,17,2023,1.0,1339210,2173.0,15400.9,17992,33,206.91,24.99,0.38,4647.0,68,53.44,0.78,310.43,3.57,4.71,0.05
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-04-29,17,2023,1.0,55305,44.0,10514.82,340,,64.64,8.37,,96.0,,18.25,,6.29,1.2,,
13,New Brunswick,Nouveau-Brunswick,2023-04-29,17,2023,1.0,90652,78.0,11163.2,883,4,108.74,9.61,0.49,158.0,6,19.46,0.74,11.14,1.37,0.57,0.07
12,Nova Scotia,Nouvelle-Écosse,2023-04-29,17,2023,1.0,142941,164.0,14017.6,850,9,83.36,16.08,0.88,356.0,12,34.91,1.18,23.41,2.3,1.22,0.12
11,Prince Edward Island,Île-du-Prince-Édouard,2023-04-29,17,2023,1.0,57251,25.0,33541.32,103,3,60.34,14.65,1.76,68.0,7,39.84,4.1,3.57,2.09,0.43,0.25
60,Yukon,Yukon,2023-04-29,17,2023,0.0,4989,,11393.27,32,,73.08,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-04-29,17,2023,0.0,11511,,25240.65,22,,48.24,,,,,,,,,,
62,Nunavut,Nunavut,2023-04-29,17,2023,0.0,3531,,8712.93,7,,17.27,,,,,,,,,,
99,Repatriated travellers,Voyageurs rapatriés,2023-04-29,17,2023,,13,0.0,,0,0,,,,0.0,0,,,0.0,,0.00,
1,Canada,Canada,2023-04-29,17,2023,,4666583,5237.0,11987.14,53038,141,136.24,13.45,0.36,11013.0,291,28.29,0.75,748.14,1.92,20.14,0.05
59,British Columbia,Colombie-Britannique,2023-05-06,18,2023,1.0,401126,466.0,7540.92,5555,35,104.43,8.76,0.66,1101.0,79,20.7,1.49,66.57,1.25,5.00,0.09
48,Alberta,Alberta,2023-05-06,18,2023,1.0,632551,316.0,13923.3,5729,10,126.1,6.96,0.22,657.0,26,14.46,0.57,45.14,0.99,1.43,0.03
47,Saskatchewan,Saskatchewan,2023-05-06,18,2023,1.0,155685,142.0,13030.18,1970,5,164.88,11.88,0.42,304.0,9,25.44,0.75,20.29,1.7,0.71,0.06
46,Manitoba,Manitoba,2023-05-06,18,2023,1.0,156049,105.0,11073.41,2501,2,177.47,7.45,0.14,201.0,8,14.26,0.57,15.0,1.06,0.29,0.02
35,Ontario,Ontario,2023-05-06,18,2023,1.0,1618249,1451.0,10710.2,17136,30,113.41,9.6,0.20,2970.0,52,19.66,0.34,207.29,1.37,4.29,0.03
24,Quebec,Québec,2023-05-06,18,2023,1.0,1341159,1949.0,15423.32,18018,26,207.21,22.41,0.30,4122.0,59,47.4,0.68,278.43,3.2,3.71,0.04
10,Newfoundland and Labrador,Terre-Neuve-et-Labrador,2023-05-06,18,2023,1.0,55360,55.0,10525.28,344,,65.4,10.46,,99.0,4,18.82,0.76,7.86,1.49,,
13,New Brunswick,Nouveau-Brunswick,2023-05-06,18,2023,0.0,90652,,11163.2,883,,108.74,,,,,,,,,,
12,Nova Scotia,Nouvelle-Écosse,2023-05-06,18,2023,1.0,143108,167.0,14033.98,859,9,84.24,16.38,0.88,331.0,18,32.46,1.77,23.82,2.34,1.31,0.13
11,Prince Edward Island,Île-du-Prince-Édouard,2023-05-06,18,2023,0.0,57251,,33541.32,103,,60.34,,,,,,,,,,
60,Yukon,Yukon,2023-05-06,18,2023,0.0,4989,,11393.27,32,,73.08,,,,,,,,,,
61,Northwest Territories,Territoires du Nord-Ouest,2023-05-06,18,2023,0.0,11511,,25240.65,22,,48.24,,,,,,,,,,
